"id","created_at","text"
640719000000000000,"07/09/2015 02:50","En Proceso, Zhenli Ye Gon dice que de los 205 millones de dolares que le confiscaron, 100 eran de la campanna de Calderon. El haiga sido..."
640370000000000000,"06/09/2015 03:46","A diferencia de Guatemala, en Mexico, segun la Constitucion, el presidente en funciones no puede ser juzgado por corrupcion. Es aberrante"
639990000000000000,"05/09/2015 02:33","El presidente depuesto en Guatemala dice que no acepto 8 millones de dolares del Chapo. EPN gano con dinero ilicito y continua impune"
639621000000000000,"04/09/2015 02:09","En comparacion con EPN, el presidente de Guatemala es un aprendiz de carterista. Sin embargo, en ese pais no hay impunidad como en Mexico"
639210000000000000,"02/09/2015 22:54","A pesar del danno que causa, el corrupto y cinico de EPN, no hablo de su renuncia. Por menos, en Guatemala estan enjuiciando al presidente"
638947000000000000,"02/09/2015 05:31","Muy buena la iniciativa de Ley de Austeridad que presento Rocio Nahle a nombre del grupo parlamentario de MORENA. Es  hablar con hechos"
638546000000000000,"01/09/2015 02:55","No es novedad que TEDF rechace el recuento de votos, es parte de la antidemocracia y del contubernio entre ese organismo, el PRD y el GDF."
638201000000000000,"31/08/2015 04:05","Los pueblos de Oaxaca, por sus culturas, mantienen la organizacion social comunitaria y la ayuda mutua que mitigan en lo posible la pobreza"
637809000000000000,"30/08/2015 02:06","No aclaro Videgaray al reportero de Reforma sobre las obras de arte que entrego en pago por su casa en Malinalco. Y la transparencia?"
637455000000000000,"29/08/2015 02:42","Se supo que Videgaray pago la casa que compro a Higa en diciembre de 2014, cuando habia dicho que fue antes de entrar a la SHCP. Pillo"
637099000000000000,"28/08/2015 03:08","Los cambios de EPN no incluyeron a los responsables de la fuga del Chapo ni a los causantes de la crisis economica y de la corrupcion"
636735000000000000,"27/08/2015 02:59","Llevan 11 meses desaparecidos los jovenes de Ayotzinapa. No hay justicia y la nueva procuradora ni siquiera ha informado. Buscan el olvido"
636368000000000000,"26/08/2015 02:41","Mi solidaridad con el periodista Jorge Ramos. Nadie debe coartar la libertad. En la democracia es consustancial el derecho a disentir"
635616000000000000,"24/08/2015 00:53","Nestora lleva 2 annos encarcelada injustamente. Sabemos que EPN es autoritario, pero indigna el silencio complice del presidente de la CNDH"
635252000000000000,"23/08/2015 00:49","Se puede aumentar en 10 millones de toneladas la produccion de maiz con semillas nativas y ser autosuficientes. No al maiz transgenico"
634577000000000000,"21/08/2015 04:04","El mafioso de Beltrones, impuesto por Salinas en el PRI, tiene el encargo de enfrentarnos para impedir el cambio y perpetuar la corrupcion"
634199000000000000,"20/08/2015 03:02","Rockefeller decia que el petroleo era el mejor negocio del mundo; tenia razon, sin embargo, la mafia mexicana lo convirtio en vil baratija"
633118000000000000,"17/08/2015 03:29","Los conservadores deberian aceptar que sus tecnocratas les ayudan, pero han endeudado al pais y quebrado la economia como pocos en el mundo"
632763000000000000,"16/08/2015 03:58","Agobia tanto la ineptitud y la corrupcion en el gobierno de EPN que parece como el fin del sexenio, cuando faltan 3 annos mas de pesadilla."
632373000000000000,"15/08/2015 02:07","Manlio es servicial, le ayuda a traficantes de influencia, a politicos corruptos, contratistas, informadores, pero le da miedo a la gente"
632021000000000000,"14/08/2015 02:48","El colmo: optaron por entregar la renta petrolera y ahora Carstens advierte desinteres de los inversionistas por la reforma energetica"
631304000000000000,"12/08/2015 03:18","Debe cancelarse la construccion del nuevo aeropuerto. Es un vil negocio de politicos y contratistas. Es mejor habilitar el de Santa Lucia"
630948000000000000,"11/08/2015 03:45","Es una verg\xc3\xbcenza que EPN permanezca indolente, mientras estan en la carcel Nestora, Mireles y otros inocentes. Me hiere su frivolidad."
630566000000000000,"10/08/2015 02:27","En el Consejo de MORENA se acordo crear una comision que proponga el que hacer ante la perversidad de la compra del voto"
629839000000000000,"08/08/2015 02:18","El traslado del Gobernador Electo de Nuevo Leon a Colombia en un avion de un contratista demuestra su nivel de independencia y honestidad"
629108000000000000,"06/08/2015 01:54","Ojala EPN ofrezca algo alentador antes del Informe. Por ejemplo, que renovara al gabinete. Aunque lo que se requiere es un cambio de regimen"
628745000000000000,"05/08/2015 01:49","Mi pesame a familiares y amigos de Ruben Espinosa y las cuatro mujeres asesinadas arteramente. Que se investigue a fondo y se haga justicia."
628400000000000000,"04/08/2015 03:01","Seguimos trabajando en el proyecto para la fundacion de universidades y garantizar que, donde gobierne MORENA, ningun joven sea rechazado"
628028000000000000,"03/08/2015 02:22","Ojala la encuesta del Reforma, donde estamos arriba, no lleve a la guerra sucia u otra campanna como la del peligro para Mexico"
627269000000000000,"01/08/2015 00:05","La encuesta del Reforma revela la debacle de EPN, pero lo mas preocupante es el pasmo de la clase politica ante la crisis de Mexico"
626928000000000000,"31/07/2015 01:29","Si no estuviese de por medio la gente de Sonora, seria hasta divertido asomarse a ver al mafioso de Manlio atacando al corrupto de Padres"
626582000000000000,"30/07/2015 02:36","Es una verg\xc3\xbcenza que los directores de PEMEX y CFE esten al servicio de Oteyza gerente en Mexico de la empresa OHL de Espanna. Oigan el audio"
626232000000000000,"29/07/2015 03:23","En Mexico se puede despedir al entrenador de la seleccion nacional de futbol, pero EPN, el gabinete de seguridad y Videgaray no renuncian"
625498000000000000,"27/07/2015 02:47","Callaron cuando solo paso el examen de la UNAM el 10% y ahora hacen un escandalo porque el 46% de los maestros resultaron no idoneos"
624758000000000000,"25/07/2015 01:47","En el programa Sin Hambre: les dieron su pantalla, les compraron el voto y ahora les aumentan el precio de la leche Liconsa de 4.50 a 5.50"
623926000000000000,"22/07/2015 18:41","A los maestros de Oaxaca http://t.co/139hwcwHmF"
623661000000000000,"22/07/2015 01:10","MORENA aumento su votacion en Chiapas, del 7 de junio al domingo pasado, en cerca de 60 mil votos. Pero nos quieren arrebatar los triunfos"
623282000000000000,"21/07/2015 00:04","Encima de que compraron votos, violaron leyes y otras atrocidades, todavia quieren arrebatarnos nuestros gloriosos triunfos en Chiapas."
621502000000000000,"16/07/2015 02:10","Los 2 primeros campos petroleros que privatiza EPN los otorgo a una empresa que hace un mes era de Marcos Gerard, cunnado de Carlos Salinas"
621149000000000000,"15/07/2015 02:45","Si cuando menos no renuncia el gabinete de seguridad, va quedar la idea de que hubo complicidad al mas alto nivel en la fuga del Chapo"
620800000000000000,"14/07/2015 03:38","No se quedo solo el pais, aqui estaba la procuradora. Yo me regrese de inmediato, nunca salgo; era la primera vez que me invitaban: Chong"
620316000000000000,"12/07/2015 19:38","La fuga: No sigan dannando a Mexico. Que regrese de inmediato EPN y si no renuncia, cuando menos, debe hacerlo el gabinete de seguridad."
620080000000000000,"12/07/2015 04:00","No existe normalidad politica en Mexico, hay divorcio entre pueblo y gobierno. En el primero, pobreza, en el segundo, corrupcion y boato"
619308000000000000,"10/07/2015 00:52","Los que no cumplieron con la igualdad de genero en Chiapas dicen que no hay tiempo para hacer las nuevas boletas. El TRIFE debe ordenarlo"
618979000000000000,"09/07/2015 03:02","Ante la denuncia de MORENA el TRIFE resolvio que PAN, PRI, VERDE PRD, etc. en Chiapas, deben cumplir con igualdad de genero en candidaturas"
618594000000000000,"08/07/2015 01:33","Se enfrentaron a balazos los del PRI y del VERDE en Tila, Chiapas, por pugnas en el reparto de despensas para comprar votos. Lamentable"
618266000000000000,"07/07/2015 03:50","Mas de Grecia: Paul Krugman, premio Nobel de Economia sostuvo que en todo caso, la democracia importa mas que cualquier acuerdo monetario"
617900000000000000,"06/07/2015 03:38","Los griegos volvieron a dar un ejemplo de democracia preguntando a los ciudadanos sobre el futuro de su pais. Aqui todo es imposicion"
617516000000000000,"05/07/2015 02:10","Como EPN exige evaluar a maestros si el esta reprobado en materias tan importantes como historia, geografia, civismo, etica y honestidad?"
617186000000000000,"04/07/2015 04:19","Sensata la decision de cancelar el Hoy No Circula de vehiculos de modelos no recientes, siempre y cuando no contaminen. Existe  MORENA"
616614000000000000,"02/07/2015 14:28","Lamento el fallecimiento de Jacobo Zabludovsky. Siempre me entrevisto con profesionalismo. Un abrazo a su esposa Sarita y a toda la familia"
616287000000000000,"01/07/2015 16:45","Nuestra solidaridad con el maestro Toledo ante las agresiones que enfrenta por defender la cultura de Oaxaca, el alma de ese gran pueblo"
615364000000000000,"29/06/2015 03:39","En El Universal, Emilio Gonzalez, del Verde, dijo que ellos le ayudaron al regimen a detener el crecimiento de MORENA. Corruptos y cinicos"
614989000000000000,"28/06/2015 02:48","A un anno de su detencion, no debe olvidarse que EPN mantiene en la carcel al Dr. Mireles. No se sometio y sufre las represalias de la mafia"
614628000000000000,"27/06/2015 02:54","9 meses sin justicia en el caso Ayotzinapa. La nueva procuradora ni siquiera habla del tema y por si fuese poco gano el PRI en Guerrero"
614269000000000000,"26/06/2015 03:08","El 7 de junio, el gobernador de Chiapas del Partido PRI-VERDE, cometio un monstruoso fraude: compro miles de votos con dinero del erario"
613543000000000000,"24/06/2015 03:02","Gano MORENA en el DF y, como lo dijimos, hoy se anuncio que no habra alza de impuestos. Si hubiese ganado otro partido no seria lo mismo"
613168000000000000,"23/06/2015 02:12","Segun EPN por los logros economicos el PRI obtuvo la mayoria. Y yo que pensaba que fue por la compra del voto. Realidad o cinismo? Escoge"
612417000000000000,"21/06/2015 00:27","Lamento mucho el fallecimiento de Adelita Salazar, abrazos a Margarita y a toda la familia. En vida siempre estuvo a favor de la justicia."
610263000000000000,"15/06/2015 01:48","Acuerdo del Consejo de MORENA: donde se gobernara 100% de inscripcion a jovenes que deseen estudiar en el nivel superior o universitario"
609551000000000000,"13/06/2015 02:42","MORENA triunfo en lo politico y demostro ser un referente moral. Un dato: son los votos de menor costo economico gracias a los ciudadanos."
609187000000000000,"12/06/2015 02:32","En GAM los del PRD falsificaron actas en contubernio con el IEDF.  Ademas de castigarse a los responsables debe haber conteo voto por voto."
608778000000000000,"10/06/2015 23:29","El voto por voto, casilla por casilla es un derecho y una muestra de voluntad democratica. En 2006 Calderon se nego, en GAM debe aplicarse"
608089000000000000,"09/06/2015 01:53","MORENA primera fuerza politica en la Ciudad de Mexico. Gracias a los ciudadanos libres, conscientes e incorruptibles de la capital del pais"
606860000000000000,"05/06/2015 16:25","Expreso mi pesar por el fallecimiento de Manuel Camacho Solis. Un servidor publico eficiente y politico conciliador. Abrazo a familiares"
606171000000000000,"03/06/2015 18:51","Por la mannana estuvimos en Villahermosa, vamos a Campeche. Como buen ciudadano ayuda, haz patria y vota por MORENA http://t.co/yqraL5y9d3"
605942000000000000,"03/06/2015 03:39","Con todas las dificultades, la opcion mas eficaz para cambiar al regimen corrupto, mafioso, es la via pacifica electoral. Vota por MORENA"
605577000000000000,"02/06/2015 03:29","Hoy difundieron otro mensaje de UNOTV difamando a MORENA. Slim no solo debe desmentir sino presentar denuncia O no sabe quien usa su red?"
605209000000000000,"01/06/2015 03:06","Que aclare el presidente del IEDF por que pronostico que habra una cerrada competencia en 6 delegaciones. El arbitro adelanta resultados."
604856000000000000,"31/05/2015 03:43","A quienes difaman a MORENA: nuestro movimiento ha sido y seguira siendo pacifico. No les funcionara ni la guerra sucia ni la compra votos"
604465000000000000,"30/05/2015 01:52","Es tanta la fama de corrupcion que hare una gira por algunos paises para informar que en nuestro pais no todos somos como EPN y socios"
604130000000000000,"29/05/2015 03:40","Si se tratara realmente de combatir la corrupcion, se deberia iniciar una indagatoria a Higa, OHL y funcionarios. Pero reina la impunidad"
603785000000000000,"28/05/2015 04:48","Calderon dio contratos a Repsol de Espanna y EPN hace lo mismo con OHL. Politicos y empresarios de aqui y alla asociados por la corrupcion"
603385000000000000,"27/05/2015 02:18","Por la corrupcion del PRD no iremos con ese partido en el 2018, ni con ningun otro de la mafia del poder. La alianza sera con el pueblo"
603024000000000000,"26/05/2015 02:23","Estan muy preocupados nuestros adversarios. Reparten despensas, cucharean encuestas y difunden mentiras. MORENA sigue creciendo"
602688000000000000,"25/05/2015 04:10","En Cajeme terminamos la gira que iniciamos en enero por los 300 distritos electorales del pais. No tuvimos ningun problema, nos fue bien"
602326000000000000,"24/05/2015 04:11","Ojala entren en razon quienes piensan que el PRI y el PAN son distintos, y los que opinan que todos somos iguales y llaman a no votar"
601963000000000000,"23/05/2015 04:07","Votar por el PRI, PAN, PRD, Verde, etc, a sabiendas de que son unos vulgares ladrones, seria aceptar el papel de complice de la corrupcion"
601605000000000000,"22/05/2015 04:27","Como diria Mandela es largo el camino hacia la libertad. Hoy 2 actos complicados: uno en Chilapa y otro en Tlapa y, sin embargo, avanzamos"
601223000000000000,"21/05/2015 03:10","El Verde (la mafia del poder) propone que no haya tiempos oficiales para los partidos en radio y TV, que se pague. Nos quieren borrar"
600868000000000000,"20/05/2015 03:36","Conmueve que haya mucha gente pobre que no vende su dignidad, su libertad, ni su voto. Asi se expreso en la gira por Tlahuac e Iztapalapa"
600525000000000000,"19/05/2015 04:55","En la presentacion del libro El poder en tropico, en Villahermosa, fue inevitable el llamado a votar por MORENA. Predomino lo heterodoxo"
599955000000000000,"17/05/2015 15:08","EPN: asi como ordenaste o toleraste que se encarcelara injustamente a Nestora Salgado; por justicia, por humanismo instruye que la liberen."
599790000000000000,"17/05/2015 04:12","En el Museo del Ferrocarril de SLP en una maquina se lee: lo que el tiempo se llevo. Los trenes se los llevaron las empresas extranjeras"
599251000000000000,"15/05/2015 16:34","Mi mas sinceras felicitaciones a las maestras y a los maestros de Mexico. Nuestra gratitud por sus ensennanzas y lecciones de civismo"
599086000000000000,"15/05/2015 05:36","Me duele mucho que hayan asesinado a Enrique Hernandez, candidato de MORENA en Yurecuaro. Mi mas sentido pesame a sus familiares y amigos"
598712000000000000,"14/05/2015 04:50","Hay suficientes razones para sostener que votar por el PRI o el PAN es masoquismo puro. El triunfo del PRIAN seria irracional y obsceno"
598342000000000000,"13/05/2015 04:18","Si el Jefe de Gobierno no pone orden y termina con la practica de compra de votos en algunas delegaciones, MORENA actuara con determinacion"
597944000000000000,"12/05/2015 01:59","Estoy contento con el nivel intelectual, las convicciones y, sobre todo, la honestidad de los candidatos de MORENA. La politica es etica"
597793000000000000,"11/05/2015 15:56","Es lamentable que Ana Gabriela Guevara haga campanna a favor de la candidata del PRI en Sonora. Son iguales de corruptos los del PRIAN"
597226000000000000,"10/05/2015 02:24","En Jalisco nos deslindamos del MC, porque, entre otras, ese partido tiene de candidato a Espino, presidente del PAN en el fraude de 2006"
596855000000000000,"09/05/2015 01:50","OHL es como Higa, de las preferidas de EPN. Son compannias especializadas en robar. En los 2dos. pisos en vez de 4 cobraron 9 mil millones"
596529000000000000,"08/05/2015 04:16","En Colima estan hartos del PRI pero pueden caer en la tentacion de votar por el PAN cuyo candidato tiene un lujoso castillo. Es como EPN"
596167000000000000,"07/05/2015 04:16","Es lo mismo el PRI y el PAN: Loyola, candidato del PRI a la gubernatura de Queretaro, es hermano del que fue gobernador del PAN. El PRIAN"
595771000000000000,"06/05/2015 02:04","Son candidatos de MORENA en Cuauhtemoc y Azcapotzalco, Ricardo Monreal y Pablo Moctezuma. Honestos, experimentados y con dimension social"
595405000000000000,"05/05/2015 01:51","Lamento que hayan perdido la vida soldados, pueblo uniformado, asi como muchos mexicanos, por culpa de gobernantes ineptos y corruptos"
595034000000000000,"04/05/2015 01:14","Tiene razon la Sra. Turrent, no sera facil imponer el robo, el pillaje, la llamada politica neoliberal con sofismas y pensamiento unico"
594694000000000000,"03/05/2015 02:43","Calderon debe ser juzgado en la Corte Internacional de La Haya como lo demandan muchos mexicanos por crimenes de guerra y lesa humanidad"
594341000000000000,"02/05/2015 03:22","Cuando escucharon a Calderon o ahora a EPN decir que la violencia se origina por la falta de desarrollo, de empleos y por la corrupcion?"
593980000000000000,"01/05/2015 03:27","Estaremos tranquilos por un tiempo, termino el periodo ordinario de las camaras de diputados y senadores. Dejaran de apunnalar al pueblo"
593605000000000000,"30/04/2015 02:38","No debe el gobierno de EU meterse en nuestros asuntos, pero es cierto que en el Edo. Mex. hay mucha violencia. Xalostoc es un ejemplo"
593222000000000000,"29/04/2015 01:16","Hace 6 annos los del PRIAN utilizaron la tragedia de la guarderia ABC, ahora se acusan mutuamente de corrupcion. En realidad son iguales"
592890000000000000,"28/04/2015 03:15","Que nunca se permita el amiguismo, el influyentismo y nepotismo, ninguna de esas lacras de la politica. MORENA debe ser faro de moralidad"
592541000000000000,"27/04/2015 04:10","Me entristece el percance en el que perdio la vida un maestro y esta grave Alfa Tavera, candidata de MORENA en Valladolid, y otros amigos."
592181000000000000,"26/04/2015 04:19","Pablo Hiriart, molesto por lo que dijo Jorge Ramos de EPN, lo acusa de ser mi vocero, lo cual es mentira. el si es achichincle de Salinas"
591782000000000000,"25/04/2015 01:53","En Mexico no hay democracia porque la mafia controla los medios, pero algo se escapa. Vean lo que dice Jorge Ramos http://t.co/aQkkg0nXWo"
591469000000000000,"24/04/2015 05:11","Un maestro en Chiapas dijo que el ratero comun escoge a sus victimas  y nosotros tambien a veces escogemos al politico ladron que nos roba"
591090000000000000,"23/04/2015 04:04","En Chiapas, como si le sobrara dinero al gobierno y no hubiese pobreza, habra 2 elecciones en 42 dias. A la mafia no le conviene juntarlas"
590710000000000000,"22/04/2015 02:55","MORENA crece y crece en el DF. Hasta Mitofsky opina que podria salir victorioso. Por eso inventan acusaciones contra nuestros candidatos"
590229000000000000,"20/04/2015 19:03","A los guerrerenses en el pais y en el mundo, a sus amigos, ayudenos a difundir esta conversacion con Pablo Sandoval http://t.co/OWj7YAQsII"
589655000000000000,"19/04/2015 05:02","Desde Michoacan expreso mi solidaridad con el Dr. Mireles que, junto con otros, permanece injustamente encarcelado. Es venganza de EPN"
589243000000000000,"18/04/2015 01:42","Por que extrannarse que Alfredo Castillo sea titular del deporte si EPN es presidente. Asi es el PRIAN. Mejor cambiemos al regimen corrupto"
588887000000000000,"17/04/2015 02:10","Hoy hable mucho de corrupcion porque estuvimos en el Edo. Mex. donde vive gente honesta, pero tambien los politicos mas corruptos del pais"
588528000000000000,"16/04/2015 02:23","Salio el viacrucis migrante encabezado por el padre Solalinde. EPN en vez de hostigarlos debe garantizarles la libertad de transito"
588169000000000000,"15/04/2015 02:36","En 9 dias continuos estuvimos en el DF apoyando a los candidatos a diputados federales de MORENA. Regresaremos la semana proxima."
587827000000000000,"14/04/2015 03:57","Los medios de informacion, casi todos, salieron a defender a Chong sin argumentos sobre su lujosa casa en Las Lomas. Luego callaran"
587432000000000000,"13/04/2015 01:46","Aunque hay gente honrada en Las Lomas, viviendo EPN, Chong, Miranda y otros, hasta dan ganas de poner alli el aviso: Cuidado aqui roban"
587072000000000000,"12/04/2015 01:56","Nuestra solidaridad al padre Solalinde y a otros defensores de migrantes ante el acoso de las autoridades corruptas y represoras de Mexico"
586736000000000000,"11/04/2015 03:43","Lo dije: la reforma en telecomunicaciones para democratizar a los medios termino en una concesion de TV a Vazquez Ranna, compadre de EPN"
586353000000000000,"10/04/2015 02:18","Cuando triunfe MORENA y se acabe la corrupcion en la compra de medicinas, alcanzara para garantizar la gratuidad universal de medicamentos"
585989000000000000,"09/04/2015 02:15","Estoy contento por la respuesta de la gente del DF en favor de MORENA. No cabe duda que es la sociedad mas informada y politizada del pais"
585621000000000000,"08/04/2015 01:51","No nos quedemos callados, es un insulto que un funcionario publico, vinculado al corrupto de EPN, porte un reloj de 3 millones de pesos"
585261000000000000,"07/04/2015 02:00","Es obvio: jamas nos quedaremos callados ante un fraude electoral. Siempre demandaremos, a quien corresponda, elecciones libres y limpias"
582395000000000000,"30/03/2015 04:14","La gente sabe o intuye que MORENA es la unica esperanza, aunque les moleste a los de la mafia del poder que quisieran borrarnos."
581671000000000000,"28/03/2015 04:17","Hoy, buenos actos en Iguala, Chilpancingo y Acapulco. La propuesta: gobierno de coalicion con organizaciones sociales para hacer justicia"
581283000000000000,"27/03/2015 02:35","Los que impusieron a EPN, duennos del negocio del futbol, no quieren que la gente vote y organizan un partido Mexico-Brasil. Puro circo"
580923000000000000,"26/03/2015 02:43","Denunciemos la compra de votos con despensas, tarjetas o dinero en efectivo. Que no administren la ignorancia ni trafiquen con la pobreza"
580212000000000000,"24/03/2015 03:37","Hasta ahora la CNDH no ha emitido recomendacion por la represion del gobernador Moreno Valle de Puebla y hay 11 inocentes en la carcel"
579854000000000000,"23/03/2015 03:56","A los ministros de todas las iglesias y religiones: ayuden a combatir el trafico con la pobreza y la compra del voto. Es pecado social"
579687000000000000,"22/03/2015 16:50","Mi mas sentido pesame a la familia de Pedro Aguayo Ramirez. Conozco a su padre, le mando un abrazo y a todos los luchadores. Es un drama"
579476000000000000,"22/03/2015 02:54","Hoy, 21 de marzo, recorde una de las frases que mas me gusta de Benito Juarez, decia: el triunfo de la reaccion es moralmente imposible."
579107000000000000,"21/03/2015 02:26","En 2006 Calderon gano con 240 mil votos, pero Mosqueda Srio. de Gobierno de Guanajuato confeso que le habian metido 300 mil votos falsos."
578761000000000000,"20/03/2015 03:32","Videgaray no aclara lo de la casa de Malinalco porque el y EPN son socios de Higa. De no ser asi como explicar los contratos a esa empresa"
578233000000000000,"18/03/2015 16:33","Al triunfar el 27 quedara como estaba antes de EPN, dira: tratandose del petroleo no se permitiran contratos ni subsistiran los otorgados"
577682000000000000,"17/03/2015 04:06","La mafia, ademas de llamar a no votar a traves de otros, ahora de plano el dia de la eleccion organizara un partido Mexico-Brasil. Cinicos"
577344000000000000,"16/03/2015 05:42","Es mejor no darnos por notificados de la ruptura MVS-Aristegui. Ojala se rectifique, son muy pocos los espacios independientes. Dialogo"
576937000000000000,"15/03/2015 02:45","Cuando pregunto que calificacion le dan a EPN la gente responde cero. Y tengo que decirles que tiene 4, hay todavia quienes lo evaluan bien"
576591000000000000,"14/03/2015 03:50","Ojala MVS y Aristegui lleguen a un acuerdo. Joaquin Vargas es distinto a otros concesionarios que negocian con la libertad de expresion"
576205000000000000,"13/03/2015 02:13","A pesar del control que ejerce la mafia sobre los medios de informacion hay un despertar ciudadano. La gente ha dicho basta. Enhorabuena"
575854000000000000,"12/03/2015 02:59","Al triunfo de MORENA los ciudadanos elegiran a ministros de la Corte, no como ahora que los nombran Salinas, Diego, Azcarraga, EPN, PRIAN"
575151000000000000,"10/03/2015 04:28","Aunque se enojo don Manlio Fabio Beltrones, don Corleone, en la Camara de Diputados se pospuso el proyecto de EPN de privatizar el agua"
574812000000000000,"09/03/2015 06:01","No vendas tu voto a cambio de dinero, de una despensa o de migajas. Es como vender tu libertad, tu dignidad y el futuro de tus hijos."
574426000000000000,"08/03/2015 04:28","Hoy se informa que el Edo. Mex. tiene el primer lugar en robo de vehiculos con violencia. Desde EPN es lo mismo, pero alteraba las cifras"
574037000000000000,"07/03/2015 02:41","La corrupcion con EPN implica privatizar recursos naturales, ahora el agua, y otorgar contratos de obra a cambio de acciones y sobornos"
573668000000000000,"06/03/2015 02:12","Los medios de informacion solo exhiben a los delincuentes comunes, no a los de cuello blanco. Son intocables los del cartel de Los Pinos"
573295000000000000,"05/03/2015 01:32","Por que extrannarse que Arely Gomez y Medina Mora vayan a la PGR y a la Corte, acaso no es la mafia la que manda? Mejor ayuda al cambio"
572949000000000000,"04/03/2015 02:36","Si la procuradora no aclara lo sucedido con los jovenes de Ayotzinapa y no se hace justicia, sera repudiada al igual que su antecesor."
572246000000000000,"02/03/2015 04:04","Siguen presos dirigentes y campesinos de Felipe Carrillo Puerto y Holbox. Demandamos al gobernador de Quintana Roo y a EPN su liberacion."
571867000000000000,"01/03/2015 02:56","En Oaxaca dije que como Gabino Cue no reprime a los maestros, EPN Claudio X. y los medios de informacion lo consideran debil. Neofascistas"
571540000000000000,"28/02/2015 05:17","La salida de Murillo Karam no cerrara el caso de Ayotzinapa. La exigencia de justicia se mantendra vigente hasta que se sepa la verdad."
571167000000000000,"27/02/2015 04:36","Tiemblan Salinas, Fox, Calderon, EPN, Manlio, Videgaray, etc. se aprobo la Ley Anticorrupcion que acabara con raterias de cuello blanco."
570816000000000000,"26/02/2015 05:21","Lamento el fallecimiento del maestro de Guerrero. Ningun conflicto se resuelve con represion. Nada por la fuerza, dialogo y justicia"
570607000000000000,"25/02/2015 15:30","Sergio Sarmiento: enterate sobre la eleccion de los candidatos de MORENA y no tengas tristeza. Sostengo que sin tus fobias, es lo mejor"
570424000000000000,"25/02/2015 03:22","Estoy satisfecho como se eligio a los candidatos plurinominales de MORENA. Fue una combinacion de democracia y suerte, de virtud y fortuna"
570081000000000000,"24/02/2015 04:41","En un proceso inedito en Mexico, MORENA eligio sus candidatos plurinominales, insaculados entre 3 mil electos en asambleas democraticas"
569716000000000000,"23/02/2015 04:29","Lamento el fallecimiento de Raquel Tibol, inigualable critica de arte. Toda una vida dedicada a la cultura. Abrazos a familiares y amigos"
569006000000000000,"21/02/2015 05:28","La economia crecio 2.1% en 2014 (INEGI), en 2 annos de EPN la media es 1.6 y la poblacion ha crecido 1.8 por anno. Crecimiento real -0.2"
568603000000000000,"20/02/2015 02:49","Como ven, el TRIFE despues de 2 annos y de un analisis exhaustivo, segun su presidente, resolvio que el PRI y EPN no compraron votos en 2012."
568269000000000000,"19/02/2015 04:40","Para privatizar convirtieron en chatarra las plantas petroquimicas, ahora  haran lo mismo con las refinerias, con el pretexto del recorte"
567510000000000000,"17/02/2015 02:24","El 26 de octubre propuse la creacion de una comision de la verdad en el caso de los 43 jovenes desaparecidos. Ayotzinapa no se olvidara"
567187000000000000,"16/02/2015 05:02","Estuvimos en Reynosa, Rio Bravo y Matamoros. Hable de garantizar a los jovenes trabajo y estudio por justicia y para serenar a Mexico"
566815000000000000,"15/02/2015 04:21","La deuda de Nuevo Leon es de 61 mmp y se incrementara 47 mmp por llevar agua del Panuco a Monterrey en beneficio de Hinojosa, socio de EPN"
566435000000000000,"14/02/2015 03:12","En Huejutla, Hgo., la pobreza parte el alma y, comprando votos, piensan imponer como diputada federal a la esposa del gobernador de Coahuila"
566046000000000000,"13/02/2015 01:28","Nuevo mensaje que esta por salir en los escasos tiempos oficiales que nos dan de radio y TV. Ayudanos a difundirlo http://t.co/d9aidsCveo"
565699000000000000,"12/02/2015 02:29","2,000 cuentas de mexicanos en Suiza y solo se sabe de Hank, Tellez, Elias Ayub y Camil. Y las demas cuando? Y la investigacion judicial?"
565254000000000000,"10/02/2015 21:00","Fuimos a la CNDH a presentar una queja contra el gobernador de Puebla por represion a inocentes. Moreno Valle es como EPN, bruto y brutal"
564965000000000000,"10/02/2015 01:52","Me reuni con Layda Sansores, Maria de la Luz Nunnez Ramos, Pablo Amilcar Sandoval y Victor Castro, precandidatos de MORENA a 4 gubernaturas"
564639000000000000,"09/02/2015 04:15","Los que promueven la campanna de no ir a votar o anular el voto deben decir a quien ayuda eso y como entonces vamos a transformar al pais"
564298000000000000,"08/02/2015 05:43","Es posible rescatar al campo y lograr la autosuficiencia alimentaria fijando precios de garantia. El productor veria compensado su esfuerzo"
563362000000000000,"05/02/2015 15:41","Picaresca mexicana: la primera accion del gobierno de EPN contra la corrupcion es crear una fiscalia para investigar sus propias pillerias."
562429000000000000,"03/02/2015 01:55","Pablo Sandoval es precandidato de MORENA a la gubernatura de Guerrero. Hara una alianza con organizaciones sociales para un gobierno justo"
562089000000000000,"02/02/2015 03:22","En Durango y Zacatecas vimos como el abandono del campo produjo pobreza, migracion y violencia. No hay de otra, debemos cambiar al regimen"
561750000000000000,"01/02/2015 04:57","Ojala y el avion de 7 mil millones de EPN no se deprecie mucho porque cuando triunfe MORENA lo vamos a vender para financiar el desarrollo"
561339000000000000,"31/01/2015 01:45","Deseo que Manuel Camacho Solis recupere su salud. Un abrazo para el y su familia"
560894000000000000,"29/01/2015 20:15","Expreso mis condolencias a familiares de fallecidos o heridos por la explosion en el Hospital Materno Infantil de Cuajimalpa del DF"
560651000000000000,"29/01/2015 04:09","En Chihuahua se quejan de la corrupcion de Duarte pero se olvidan de la de Barrio y de cuando, en 2006, Barraza ayudo a imponer a Calderon"
